2.56 -0.575937 0.118725 0.749047
2.57 -0.572529 0.135492 0.725043
2.58 -0.568993 0.152425 0.700803
2.59 -0.565327 0.169504 0.676344
2.6 -0.561531 0.186713 0.651682
2.61 -0.557605 0.204033 0.626835
2.62 -0.553547 0.221445 0.601818
2.63 -0.549355 0.238933 0.576649
2.64 -0.54503 0.256477 0.551345
2.65 -0.540571 0.274058 0.525923
2.66 -0.535975 0.291659 0.5004
2.67 -0.531244 0.30926 0.474794
2.68 -0.526375 0.326844 0.449121
2.69 -0.521368 0.344391 0.4234
2.7 -0.516223 0.361884 0.397647
2.71 -0.510938 0.379302 0.371879
2.72 -0.505513 0.396629 0.346115
2.73 -0.499948 0.413845 0.320371
2.74 -0.494241 0.430933 0.294664
2.75 -0.488392 0.447874 0.269012
2.76 -0.4824 0.464649 0.243431
2.77 -0.476266 0.481241 0.217939
2.78 -0.469988 0.497632 0.192552
2.79 -0.463566 0.513805 0.167287
2.8 -0.457001 0.529741 0.142161
2.81 -0.450291 0.545423 0.11719
2.82 -0.443436 0.560835 0.0923898
2.83 -0.436437 0.575958 0.0677772
2.84 -0.429292 0.590778 0.0433679
2.85 -0.422003 0.605276 0.0191774
2.86 -0.414569 0.619437 -0.00477856
2.87 -0.40699 0.633245 -0.0284849
2.88 -0.399266 0.646685 -0.0519265
2.89 -0.391398 0.65974 -0.0750888
2.9 -0.383386 0.672396 -0.0979571
2.91 -0.375229 0.684639 -0.120517
2.92 -0.366929 0.696454 -0.142755
2.93 -0.358486 0.707826 -0.164658
2.94 -0.349901 0.718743 -0.186212
2.95 -0.341174 0.729191 -0.207403
2.96 -0.332305 0.739158 -0.22822
2.97 -0.323297 0.74863 -0.24865
2.98 -0.314148 0.757597 -0.268681
2.99 -0.304862 0.766046 -0.288302
3 -0.295437 0.773966 -0.307501
3.01 -0.285876 0.781346 -0.326267
3.02 -0.27618 0.788177 -0.344591
3.03 -0.26635 0.794448 -0.362461
3.04 -0.256387 0.800151 -0.379869
3.05 -0.246292 0.805276 -0.396805
3.06 -0.236068 0.809814 -0.413259
3.07 -0.225716 0.81376 -0.429225
3.08 -0.215237 0.817104 -0.444694
3.09 -0.204634 0.81984 -0.459657
3.1 -0.193907 0.821962 -0.474109
3.11 -0.18306 0.823464 -0.488043
3.12 -0.172093 0.82434 -0.501452
3.13 -0.16101 0.824587 -0.514331
3.14 -0.149812 0.8242 -0.526674
3.15 -0.138502 0.823175 -0.538477
3.16 -0.127082 0.821509 -0.549736
3.17 -0.115554 0.8192 -0.560446
3.18 -0.103921 0.816246 -0.570604
3.19 -0.0921856 0.812644 -0.580207
3.2 -0.0803506 0.808396 -0.589254
3.21 -0.0684187 0.803499 -0.597741
3.22 -0.0563928 0.797955 -0.605668
3.23 -0.0442758 0.791764 -0.613033
3.24 -0.0320708 0.784927 -0.619837
3.25 -0.0197808 0.777447 -0.626078
3.26 -0.0074092 0.769326 -0.631759
3.27 0.00504085 0.760567 -0.636879
3.28 0.0175659 0.751173 -0.64144
3.29 0.0301626 0.741149 -0.645444
3.3 0.0428274 0.7305 -0.648893
3.31 0.0555567 0.719229 -0.651791
3.32 0.0683467 0.707344 -0.65414
3.33 0.0811939 0.694851 -0.655945
3.34 0.0940943 0.681756 -0.657209
3.35 0.107044 0.668066 -0.657938
3.36 0.120039 0.653791 -0.658137
3.37 0.133076 0.638937 -0.657811
3.38 0.146149 0.623514 -0.656966
3.39 0.159256 0.60753 -0.655609
3.4 0.172392 0.590997 -0.653747
3.41 0.185553 0.573925 -0.651387
3.42 0.198733 0.556323 -0.648537
3.43 0.21193 0.538203 -0.645204
3.44 0.225138 0.519578 -0.641399
3.45 0.238353 0.500459 -0.637129
3.46 0.25157 0.480858 -0.632405
3.47 0.264785 0.46079 -0.627235
3.48 0.277993 0.440267 -0.621629
3.49 0.29119 0.419302 -0.6156
3.5 0.30437 0.397911 -0.609156
3.51 0.31753 0.376108 -0.602309
3.52 0.330663 0.353908 -0.595071
3.53 0.343766 0.331325 -0.587454
3.54 0.356833 0.308377 -0.579469
3.55 0.369859 0.285078 -0.571128
3.56 0.38284 0.261445 -0.562446
3.57 0.395771 0.237495 -0.553434
3.58 0.408646 0.213245 -0.544105
3.59 0.421461 0.188711 -0.534474
3.6 0.43421 0.163911 -0.524553
3.61 0.446889 0.138862 -0.514357
3.62 0.459492 0.113583 -0.5039
3.63 0.472015 0.0880921 -0.493196
3.64 0.484452 0.0624068 -0.482259
3.65 0.496799 0.0365459 -0.471104
3.66 0.50905 0.0105279 -0.459747
3.67 0.5212 -0.0156283 -0.448201
3.68 0.533245 -0.0419038 -0.436482
3.69 0.545178 -0.0682797 -0.424606
3.7 0.556996 -0.0947367 -0.412587
3.71 0.568693 -0.121256 -0.40044
3.72 0.580264 -0.147817 -0.388182
3.73 0.591704 -0.174402 -0.375828
3.74 0.603008 -0.200991 -0.363394
3.75 0.614172 -0.227565 -0.350894
3.76 0.62519 -0.254103 -0.338345
3.77 0.636057 -0.280588 -0.325763
3.78 0.64677 -0.306999 -0.313162
3.79 0.657322 -0.333317 -0.300559
3.8 0.667709 -0.359522 -0.287969
3.81 0.677927 -0.385597 -0.275408
3.82 0.687971 -0.411521 -0.26289
3.83 0.697836 -0.437275 -0.250433
3.84 0.707518 -0.462842 -0.238049
3.85 0.717012 -0.488201 -0.225756
3.86 0.726314 -0.513335 -0.213568
3.87 0.735419 -0.538225 -0.2015
3.88 0.744323 -0.562853 -0.189566
3.89 0.753023 -0.587201 -0.177781
3.9 0.761512 -0.611252 -0.166161
3.91 0.769789 -0.634986 -0.154718
3.92 0.777848 -0.658389 -0.143468
3.93 0.785685 -0.681442 -0.132423
3.94 0.793298 -0.704128 -0.121598
3.95 0.800681 -0.726432 -0.111006
3.96 0.807831 -0.748337 -0.10066
3.97 0.814745 -0.769827 -0.0905736
3.98 0.821419 -0.790887 -0.0807585
3.99 0.82785 -0.811502 -0.0712274
4 0.834034 -0.831657 -0.0619924
4.01 0.839968 -0.851337 -0.0530653
4.02 0.845649 -0.870529 -0.0444574
4.03 0.851074 -0.889219 -0.03618
4.04 0.85624 -0.907394 -0.0282437
4.05 0.861143 -0.925041 -0.0206591
4.06 0.865782 -0.942147 -0.0134362
4.07 0.870154 -0.958702 -0.0065847
4.08 0.874255 -0.974692 -0.000114067
4.09 0.878085 -0.990108 0.00596677
4.1 0.881639 -1.00494 0.0116492
4.11 0.884917 -1.01917 0.016925
4.12 0.887916 -1.0328 0.0217865
4.13 0.890634 -1.04582 0.0262261
4.14 0.89307 -1.05822 0.0302369
4.15 0.895221 -1.06998 0.0338124
4.16 0.897086 -1.0811 0.0369464
4.17 0.898663 -1.09159 0.0396332
4.18 0.899952 -1.10142 0.0418676
4.19 0.90095 -1.11059 0.0436447
4.2 0.901658 -1.1191 0.0449601
4.21 0.902073 -1.12694 0.04581
4.22 0.902194 -1.13411 0.0461907
4.23 0.902022 -1.1406 0.0460994
4.24 0.901556 -1.14642 0.0455335
4.25 0.900795 -1.15155 0.0444908
4.26 0.899738 -1.156 0.0429698
4.27 0.898386 -1.15976 0.0409691
4.28 0.896738 -1.16284 0.0384883
4.29 0.894794 -1.16523 0.0355269
4.3 0.892555 -1.16694 0.0320853
4.31 0.890021 -1.16796 0.0281641
4.32 0.887192 -1.1683 0.0237644
4.33 0.884069 -1.16795 0.018888
4.34 0.880652 -1.16692 0.0135369
4.35 0.876942 -1.16522 0.00771369
4.36 0.872941 -1.16284 0.0014213
4.37 0.868648 -1.1598 -0.00533675
4.38 0.864066 -1.15609 -0.0125566
4.39 0.859195 -1.15172 -0.0202337
4.4 0.854038 -1.1467 -0.0283635
4.41 0.848595 -1.14103 -0.0369405
4.42 0.842868 -1.13471 -0.0459592
4.43 0.836859 -1.12777 -0.0554133
4.44 0.83057 -1.1202 -0.0652963
4.45 0.824003 -1.11201 -0.0756012
4.46 0.81716 -1.10322 -0.0863207
4.47 0.810043 -1.09382 -0.0974469
4.48 0.802654 -1.08384 -0.108972
4.49 0.794997 -1.07328 -0.120886
4.5 0.787073 -1.06215 -0.133182
4.51 0.778886 -1.05047 -0.145849
4.52 0.770438 -1.03824 -0.158878
4.53 0.761732 -1.02547 -0.172259
4.54 0.752772 -1.01219 -0.185981
4.55 0.743559 -0.998402 -0.200033
4.56 0.734098 -0.984119 -0.214405
4.57 0.724392 -0.969356 -0.229084
4.58 0.714443 -0.954128 -0.24406
4.59 0.704257 -0.938448 -0.259319
4.6 0.693836 -0.922333 -0.274851
4.61 0.683184 -0.905798 -0.290641
4.62 0.672304 -0.888857 -0.306677
4.63 0.661202 -0.871528 -0.322946
4.64 0.64988 -0.853826 -0.339435
4.65 0.638342 -0.835767 -0.356129
4.66 0.626594 -0.81737 -0.373016
4.67 0.614638 -0.79865 -0.390079
4.68 0.602479 -0.779626 -0.407307
4.69 0.590122 -0.760314 -0.424683
4.7 0.577571 -0.740733 -0.442193
4.71 0.564831 -0.720901 -0.459823
4.72 0.551905 -0.700836 -0.477557
4.73 0.538799 -0.680557 -0.495381
4.74 0.525517 -0.660081 -0.513279
4.75 0.512064 -0.639428 -0.531235
4.76 0.498445 -0.618617 -0.549235
4.77 0.484664 -0.597666 -0.567262
4.78 0.470726 -0.576595 -0.585302
4.79 0.456636 -0.555423 -0.603338
4.8 0.4424 -0.534168 -0.621355
4.81 0.428022 -0.512851 -0.639337
4.82 0.413507 -0.491491 -0.657268
4.83 0.39886 -0.470106 -0.675133
4.84 0.384086 -0.448716 -0.692916
4.85 0.369191 -0.42734 -0.710602
4.86 0.354179 -0.405999 -0.728174
4.87 0.339055 -0.38471 -0.745617
4.88 0.323826 -0.363493 -0.762916
4.89 0.308495 -0.342367 -0.780055
4.9 0.293068 -0.321351 -0.797019
4.91 0.277551 -0.300464 -0.813793
4.92 0.261948 -0.279724 -0.830362
4.93 0.246264 -0.259151 -0.84671
4.94 0.230506 -0.238762 -0.862823
4.95 0.214677 -0.218575 -0.878687
4.96 0.198784 -0.19861 -0.894287
4.97 0.182831 -0.178883 -0.909608
4.98 0.166823 -0.159412 -0.924637
4.99 0.150767 -0.140214 -0.93936
5 0.134666 -0.121307 -0.953764
5.01 0.118526 -0.102707 -0.967834
5.02 0.102352 -0.0844313 -0.981559
5.03 0.086149 -0.0664957 -0.994924
5.04 0.0699223 -0.0489161 -1.00792
5.05 0.0536767 -0.0317082 -1.02053
5.06 0.0374172 -0.0148872 -1.03274
5.07 0.0211487 0.00153186 -1.04455
5.08 0.00487617 0.0175345 -1.05594
5.09 -0.0113956 0.0331065 -1.0669
5.1 -0.0276618 0.0482341 -1.07742
5.11 -0.0439176 0.0629038 -1.08749
5.12 -0.0601584 0.0771028 -1.0971
5.13 -0.0763794 0.0908184 -1.10624
5.14 -0.0925761 0.104038 -1.1149
5.15 -0.108744 0.116751 -1.12308
5.16 -0.124878 0.128946 -1.13076
5.17 -0.140975 0.140611 -1.13793
5.18 -0.157029 0.151737 -1.14459
5.19 -0.173036 0.162313 -1.15074
5.2 -0.188993 0.172331 -1.15636
5.21 -0.204895 0.181781 -1.16145
5.22 -0.220738 0.190655 -1.166
5.23 -0.236517 0.198945 -1.17
