49.14 -0.290823 0.758516 0.330199 0.329978 0.9342 0.0371306
49.15 -0.283913 0.734464 0.339734 0.336079 0.942436 0.0258763
49.16 -0.276874 0.71027 0.349308 0.34224 0.950521 0.0147111
49.17 -0.269707 0.685941 0.358918 0.348464 0.95845 0.00363796
49.18 -0.262419 0.661484 0.368559 0.354749 0.966223 -0.00734006
49.19 -0.255012 0.636905 0.378229 0.361097 0.973838 -0.01822
49.2 -0.24749 0.612211 0.387922 0.367508 0.981292 -0.0289989
49.21 -0.239857 0.587409 0.397636 0.373982 0.988584 -0.0396739
49.22 -0.232118 0.562505 0.407367 0.38052 0.995712 -0.0502421
49.23 -0.224276 0.537506 0.41711 0.387123 1.00267 -0.0607006
49.24 -0.216335 0.512419 0.426862 0.393789 1.00947 -0.0710468
49.25 -0.2083 0.48725 0.43662 0.400521 1.01609 -0.0812778
49.26 -0.200175 0.462007 0.446379 0.407318 1.02254 -0.091391
49.27 -0.191963 0.436696 0.456136 0.41418 1.02882 -0.101384
49.28 -0.183669 0.411324 0.465886 0.421108 1.03493 -0.111253
49.29 -0.175298 0.385898 0.475627 0.428102 1.04086 -0.120997
49.3 -0.166852 0.360425 0.485354 0.435162 1.04661 -0.130612
49.31 -0.158338 0.334912 0.495063 0.442288 1.05218 -0.140097
49.32 -0.149758 0.309365 0.504752 0.44948 1.05758 -0.149449
49.33 -0.141117 0.283792 0.514415 0.456739 1.06279 -0.158664
49.34 -0.13242 0.2582 0.524049 0.464064 1.06782 -0.167742
49.35 -0.12367 0.232595 0.533651 0.471455 1.07266 -0.17668
49.36 -0.114872 0.206984 0.543216 0.478913 1.07732 -0.185475
49.37 -0.106031 0.181375 0.552741 0.486437 1.08179 -0.194125
49.38 -0.0971503 0.155775 0.562223 0.494027 1.08608 -0.202628
49.39 -0.0882346 0.13019 0.571657 0.501683 1.09018 -0.210982
49.4 -0.0792883 0.104627 0.58104 0.509405 1.09409 -0.219184
49.41 -0.0703157 0.0790929 0.590368 0.517192 1.09781 -0.227234
49.42 -0.061321 0.0535954 0.599638 0.525045 1.10134 -0.235128
49.43 -0.0523088 0.028141 0.608845 0.532963 1.10467 -0.242865
49.44 -0.0432833 0.0027366 0.617987 0.540946 1.10782 -0.250443
49.45 -0.0342488 -0.0226108 0.62706 0.548993 1.11077 -0.257861
49.46 -0.0252098 -0.0478945 0.63606 0.557104 1.11353 -0.265115
49.47 -0.0161705 -0.0731075 0.644984 0.565279 1.1161 -0.272206
49.48 -0.00713527 -0.098243 0.653828 0.573517 1.11847 -0.27913
49.49 0.00189154 -0.123294 0.662588 0.581817 1.12065 -0.285886
49.5 0.0109056 -0.148254 0.671262 0.590179 1.12263 -0.292473
49.51 0.0199027 -0.173116 0.679846 0.598603 1.12442 -0.29889
49.52 0.0288786 -0.197874 0.688337 0.607087 1.12602 -0.305134
49.53 0.0378288 -0.22252 0.696731 0.615631 1.12742 -0.311205
49.54 0.0467492 -0.247049 0.705024 0.624235 1.12862 -0.317101
49.55 0.0556356 -0.271452 0.713215 0.632897 1.12963 -0.32282
49.56 0.0644837 -0.295725 0.721299 0.641616 1.13045 -0.328362
49.57 0.0732893 -0.31986 0.729273 0.650393 1.13107 -0.333725
49.58 0.0820483 -0.34385 0.737135 0.659225 1.13149 -0.338909
49.59 0.0907565 -0.36769 0.74488 0.668113 1.13172 -0.343911
49.6 0.0994098 -0.391373 0.752507 0.677055 1.13176 -0.348732
49.61 0.108004 -0.414893 0.760012 0.686049 1.1316 -0.353369
49.62 0.116535 -0.438242 0.767392 0.695096 1.13125 -0.357823
49.63 0.124999 -0.461416 0.774644 0.704193 1.13071 -0.362092
49.64 0.133392 -0.484407 0.781765 0.71334 1.12998 -0.366176
49.65 0.14171 -0.50721 0.788753 0.722536 1.12905 -0.370073
49.66 0.149949 -0.529818 0.795605 0.731778 1.12794 -0.373784
49.67 0.158104 -0.552226 0.802318 0.741067 1.12663 -0.377307
49.68 0.166173 -0.574428 0.808889 0.750401 1.12514 -0.380641
49.69 0.174151 -0.596417 0.815316 0.759778 1.12345 -0.383788
49.7 0.182035 -0.618188 0.821597 0.769196 1.12158 -0.386745
49.71 0.189821 -0.639734 0.827728 0.778656 1.11953 -0.389512
49.72 0.197504 -0.661051 0.833707 0.788154 1.11729 -0.39209
49.73 0.205082 -0.682133 0.839533 0.797689 1.11486 -0.394478
49.74 0.212551 -0.702974 0.845202 0.807261 1.11226 -0.396675
49.75 0.219907 -0.723569 0.850712 0.816867 1.10947 -0.398681
49.76 0.227146 -0.743911 0.856062 0.826505 1.1065 -0.400497
49.77 0.234266 -0.763997 0.861249 0.836175 1.10335 -0.402123
49.78 0.241263 -0.78382 0.866271 0.845873 1.10003 -0.403557
49.79 0.248133 -0.803376 0.871125 0.855599 1.09653 -0.404801
49.8 0.254873 -0.822659 0.875811 0.865351 1.09285 -0.405854
49.81 0.261479 -0.841665 0.880326 0.875127 1.089 -0.406717
49.82 0.267949 -0.860388 0.884668 0.884924 1.08499 -0.407389
49.83 0.27428 -0.878824 0.888835 0.894742 1.0808 -0.407872
49.84 0.280468 -0.896967 0.892827 0.904577 1.07644 -0.408165
49.85 0.28651 -0.914814 0.89664 0.914428 1.07192 -0.408268
49.86 0.292403 -0.93236 0.900275 0.924294 1.06724 -0.408183
49.87 0.298145 -0.9496 0.903728 0.934171 1.06239 -0.40791
49.88 0.303732 -0.96653 0.906999 0.944058 1.05739 -0.407448
49.89 0.309161 -0.983145 0.910087 0.953953 1.05222 -0.4068
49.9 0.314431 -0.999442 0.912989 0.963853 1.0469 -0.405964
49.91 0.319537 -1.01542 0.915706 0.973756 1.04143 -0.404943
49.92 0.324479 -1.03106 0.918235 0.983661 1.03581 -0.403737
49.93 0.329252 -1.04638 0.920575 0.993564 1.03003 -0.402347
49.94 0.333854 -1.06136 0.922727 1.00346 1.02411 -0.400773
49.95 0.338284 -1.07601 0.924688 1.01336 1.01805 -0.399016
49.96 0.342539 -1.09031 0.926457 1.02324 1.01184 -0.397078
49.97 0.346616 -1.10427 0.928035 1.03312 1.00549 -0.394959
49.98 0.350513 -1.11788 0.92942 1.04298 0.99901 -0.392661
49.99 0.354228 -1.13114 0.930612 1.05282 0.992391 -0.390184
50 0.35776 -1.14404 0.93161 1.06265 0.98564 -0.387531
50.01 0.361105 -1.15659 0.932413 1.07245 0.978759 -0.384701
50.02 0.364262 -1.16878 0.933021 1.08224 0.971751 -0.381696
50.03 0.36723 -1.1806 0.933434 1.09199 0.964619 -0.378517
50.04 0.370007 -1.19205 0.933652 1.10172 0.957366 -0.375167
50.05 0.37259 -1.20314 0.933674 1.11142 0.949993 -0.371646
50.06 0.374978 -1.21386 0.9335 1.12108 0.942505 -0.367955
50.07 0.37717 -1.2242 0.93313 1.13071 0.934903 -0.364097
50.08 0.379164 -1.23417 0.932564 1.14029 0.927191 -0.360072
50.09 0.380959 -1.24375 0.931802 1.14984 0.919372 -0.355882
50.1 0.382553 -1.25296 0.930844 1.15934 0.911448 -0.35153
50.11 0.383945 -1.26179 0.929691 1.16879 0.903423 -0.347016
50.12 0.385135 -1.27023 0.928342 1.17819 0.895299 -0.342342
50.13 0.38612 -1.27829 0.926799 1.18754 0.88708 -0.33751
50.14 0.386901 -1.28596 0.925061 1.19683 0.878768 -0.332523
50.15 0.387475 -1.29324 0.923129 1.20607 0.870367 -0.32738
50.16 0.387842 -1.30013 0.921004 1.21524 0.86188 -0.322085
50.17 0.388002 -1.30663 0.918687 1.22435 0.85331 -0.31664
50.18 0.387954 -1.31274 0.916177 1.23339 0.84466 -0.311046
50.19 0.387697 -1.31846 0.913476 1.24235 0.835933 -0.305305
50.2 0.38723 -1.32378 0.910585 1.25125 0.827133 -0.29942
50.21 0.386554 -1.32871 0.907504 1.26007 0.818262 -0.293392
50.22 0.385668 -1.33324 0.904235 1.26881 0.809324 -0.287223
50.23 0.384571 -1.33738 0.900779 1.27746 0.800323 -0.280916
50.24 0.383263 -1.34112 0.897137 1.28604 0.791262 -0.274473
50.25 0.381745 -1.34447 0.89331 1.29452 0.782143 -0.267896
50.26 0.380015 -1.34742 0.889299 1.30291 0.77297 -0.261187
50.27 0.378075 -1.34997 0.885105 1.31121 0.763747 -0.254349
50.28 0.375925 -1.35212 0.880731 1.31941 0.754477 -0.247383
50.29 0.373564 -1.35388 0.876178 1.32751 0.745164 -0.240293
50.3 0.370993 -1.35525 0.871446 1.3355 0.73581 -0.23308
50.31 0.368212 -1.35622 0.866538 1.34339 0.726419 -0.225746
50.32 0.365222 -1.35679 0.861456 1.35117 0.716994 -0.218295
50.33 0.362023 -1.35697 0.856201 1.35884 0.70754 -0.210729
50.34 0.358616 -1.35676 0.850775 1.36639 0.698059 -0.203049
50.35 0.355002 -1.35615 0.845179 1.37383 0.688554 -0.19526
50.36 0.351181 -1.35515 0.839417 1.38114 0.67903 -0.187362
50.37 0.347155 -1.35377 0.833489 1.38833 0.669489 -0.179359
50.38 0.342923 -1.35199 0.827398 1.39539 0.659935 -0.171253
50.39 0.338488 -1.34983 0.821145 1.40232 0.650372 -0.163047
50.4 0.33385 -1.34728 0.814734 1.40912 0.640802 -0.154743
50.41 0.329011 -1.34435 0.808166 1.41578 0.63123 -0.146344
50.42 0.323971 -1.34103 0.801443 1.4223 0.621658 -0.137853
50.43 0.318733 -1.33733 0.794569 1.42868 0.612091 -0.129272
50.44 0.313297 -1.33326 0.787544 1.43492 0.602531 -0.120604
50.45 0.307665 -1.32881 0.780372 1.441 0.592982 -0.111852
50.46 0.301838 -1.32398 0.773055 1.44694 0.583447 -0.103018
50.47 0.295819 -1.31878 0.765596 1.45272 0.57393 -0.0941049
50.48 0.289609 -1.31321 0.757998 1.45835 0.564434 -0.0851158
50.49 0.28321 -1.30728 0.750262 1.46382 0.554963 -0.0760531
50.5 0.276623 -1.30097 0.742392 1.46912 0.545519 -0.0669198
50.51 0.269851 -1.29431 0.73439 1.47426 0.536107 -0.0577185
50.52 0.262895 -1.28729 0.726259 1.47923 0.526729 -0.048452
50.53 0.255758 -1.27991 0.718002 1.48403 0.517388 -0.0391232
50.54 0.248442 -1.27218 0.709622 1.48866 0.508089 -0.0297349
50.55 0.240949 -1.2641 0.701122 1.49311 0.498834 -0.0202898
50.56 0.233282 -1.25567 0.692504 1.49738 0.489626 -0.0107907
50.57 0.225442 -1.24689 0.683772 1.50147 0.480469 -0.0012405
50.58 0.217432 -1.23778 0.674929 1.50538 0.471366 0.00835797
50.59 0.209256 -1.22833 0.665977 1.5091 0.46232 0.0180019
50.6 0.200914 -1.21855 0.656921 1.51263 0.453335 0.0276885
50.61 0.192411 -1.20843 0.647762 1.51598 0.444412 0.0374149
50.62 0.183748 -1.19799 0.638505 1.51912 0.435557 0.0471782
50.63 0.174928 -1.18723 0.629152 1.52207 0.42677 0.0569757
50.64 0.165955 -1.17616 0.619706 1.52482 0.418056 0.0668044
50.65 0.156831 -1.16476 0.610172 1.52737 0.409418 0.0766616
50.66 0.14756 -1.15306 0.600552 1.52972 0.400859 0.0865444
50.67 0.138143 -1.14105 0.590849 1.53186 0.39238 0.0964499
50.68 0.128585 -1.12875 0.581067 1.5338 0.383986 0.106375
50.69 0.118888 -1.11614 0.57121 1.53552 0.37568 0.116318
50.7 0.109056 -1.10324 0.56128 1.53703 0.367463 0.126275
50.71 0.0990911 -1.09006 0.551281 1.53833 0.359339 0.136244
50.72 0.0889979 -1.07659 0.541217 1.5394 0.351311 0.146221
50.73 0.0787792 -1.06284 0.531091 1.54027 0.343381 0.156204
50.74 0.0684385 -1.04882 0.520907 1.54091 0.335552 0.16619
50.75 0.0579792 -1.03454 0.510667 1.54132 0.327827 0.176176
50.76 0.0474049 -1.01998 0.500376 1.54152 0.320208 0.18616
50.77 0.0367191 -1.00517 0.490037 1.54148 0.312697 0.196139
50.78 0.0259254 -0.990108 0.479654 1.54122 0.305298 0.20611
50.79 0.0150275 -0.974795 0.46923 1.54073 0.298012 0.21607
50.8 0.00402916 -0.959238 0.458769 1.54001 0.290843 0.226017
50.81 -0.00706592 -0.943443 0.448274 1.53905 0.283792 0.235947
50.82 -0.0182539 -0.927415 0.437749 1.53786 0.276861 0.245859
50.83 -0.029531 -0.91116 0.427197 1.53644 0.270054 0.25575
50.84 -0.0408933 -0.894683 0.416623 1.53477 0.263372 0.265616
50.85 -0.0523369 -0.87799 0.406029 1.53287 0.256817 0.275455
50.86 -0.0638579 -0.861085 0.395419 1.53073 0.250391 0.285265
50.87 -0.0754521 -0.843975 0.384797 1.52834 0.244098 0.295043
50.88 -0.0871157 -0.826665 0.374167 1.52572 0.237937 0.304787
50.89 -0.0988445 -0.809162 0.363532 1.52285 0.231912 0.314493
50.9 -0.110634 -0.79147 0.352896 1.51973 0.226025 0.324159
50.91 -0.122481 -0.773595 0.342261 1.51637 0.220276 0.333784
50.92 -0.134381 -0.755544 0.331633 1.51276 0.214669 0.343363
50.93 -0.14633 -0.737322 0.321014 1.5089 0.209204 0.352896
50.94 -0.158323 -0.718935 0.310408 1.5048 0.203884 0.362378
50.95 -0.170356 -0.700389 0.299818 1.50044 0.198709 0.371809
50.96 -0.182425 -0.68169 0.289249 1.49584 0.193682 0.381185
50.97 -0.194526 -0.662844 0.278703 1.49098 0.188804 0.390504
50.98 -0.206654 -0.643857 0.268184 1.48587 0.184077 0.399765
50.99 -0.218805 -0.624735 0.257695 1.48051 0.179501 0.408963
51 -0.230975 -0.605484 0.247241 1.4749 0.175078 0.418098
51.01 -0.24316 -0.58611 0.236824 1.46904 0.170809 0.427166
51.02 -0.255354 -0.56662 0.226448 1.46292 0.166696 0.436167
51.03 -0.267554 -0.54702 0.216117 1.45655 0.162739 0.445096
51.04 -0.279755 -0.527315 0.205833 1.44992 0.15894 0.453953
51.05 -0.291953 -0.507512 0.1956 1.44304 0.1553 0.462735
51.06 -0.304143 -0.487617 0.185422 1.43591 0.151819 0.47144
51.07 -0.316321 -0.467637 0.175301 1.42853 0.148498 0.480066
51.08 -0.328483 -0.447577 0.165242 1.42089 0.145339 0.488611
51.09 -0.340624 -0.427444 0.155246 1.413 0.142341 0.497073
51.1 -0.352739 -0.407244 0.145318 1.40485 0.139506 0.505449
51.11 -0.364825 -0.386984 0.135461 1.39646 0.136835 0.513739
51.12 -0.376876 -0.366669 0.125678 1.38781 0.134326 0.521939
51.13 -0.388888 -0.346305 0.115972 1.37891 0.131982 0.530048
51.14 -0.400858 -0.3259 0.106346 1.36976 0.129802 0.538065
51.15 -0.41278 -0.305459 0.0968026 1.36035 0.127788 0.545986
51.16 -0.424649 -0.284989 0.0873456 1.3507 0.125938 0.553812
51.17 -0.436463 -0.264495 0.0779777 1.3408 0.124253 0.561539
51.18 -0.448215 -0.243984 0.0687019 1.33066 0.122734 0.569167
51.19 -0.459903 -0.223462 0.059521 1.32026 0.12138 0.576693
51.2 -0.47152 -0.202936 0.0504378 1.30962 0.120192 0.584115
51.21 -0.483064 -0.182411 0.0414552 1.29873 0.119169 0.591433
51.22 -0.494529 -0.161894 0.032576 1.2876 0.118311 0.598645
51.23 -0.505912 -0.141391 0.0238028 1.27623 0.117618 0.605748
51.24 -0.517207 -0.120907 0.0151384 1.26462 0.11709 0.612742
51.25 -0.528411 -0.10045 0.00658524 1.25277 0.116726 0.619626
51.26 -0.53952 -0.0800248 -0.00185397 1.24068 0.116526 0.626397
51.27 -0.550528 -0.0596377 -0.0101767 1.22835 0.11649 0.633055
51.28 -0.561433 -0.0392948 -0.0183806 1.21579 0.116616 0.639597
51.29 -0.572229 -0.0190019 -0.0264632 1.20299 0.116904 0.646024
51.3 -0.582913 0.00123485 -0.034422 1.18996 0.117354 0.652332
51.31 -0.593479 0.0214097 -0.0422549 1.17671 0.117965 0.658522
51.32 -0.603925 0.0415166 -0.0499595 1.16322 0.118735 0.664593
51.33 -0.614246 0.0615498 -0.0575337 1.14951 0.119665 0.670542
51.34 -0.624439 0.0815036 -0.0649752 1.13558 0.120753 0.676369
51.35 -0.634498 0.101372 -0.072282 1.12142 0.121997 0.682073
51.36 -0.64442 0.12115 -0.0794521 1.10705 0.123398 0.687652
51.37 -0.654201 0.140831 -0.0864835 1.09245 0.124953 0.693107
51.38 -0.663837 0.160409 -0.0933743 1.07765 0.126662 0.698435
51.39 -0.673324 0.17988 -0.100123 1.06263 0.128524 0.703637
51.4 -0.682659 0.199238 -0.106727 1.0474 0.130536 0.70871
51.41 -0.691837 0.218477 -0.113185 1.03196 0.132697 0.713655
51.42 -0.700855 0.237591 -0.119495 1.01632 0.135007 0.71847
51.43 -0.709709 0.256576 -0.125656 1.00048 0.137463 0.723155
51.44 -0.718395 0.275427 -0.131666 0.984441 0.140064 0.727709
51.45 -0.72691 0.294137 -0.137524 0.968204 0.142808 0.732132
51.46 -0.735251 0.312701 -0.143228 0.951774 0.145694 0.736423
51.47 -0.743413 0.331116 -0.148777 0.935154 0.148719 0.740581
51.48 -0.751393 0.349375 -0.15417 0.918347 0.151882 0.744605
51.49 -0.759188 0.367474 -0.159405 0.901356 0.155181 0.748496
51.5 -0.766795 0.385407 -0.164482 0.884184 0.158614 0.752253
51.51 -0.774209 0.40317 -0.169398 0.866835 0.162179 0.755875
51.52 -0.781429 0.420758 -0.174154 0.849312 0.165874 0.759362
51.53 -0.78845 0.438166 -0.178747 0.831618 0.169696 0.762714
51.54 -0.795269 0.45539 -0.183178 0.813757 0.173644 0.765931
51.55 -0.801884 0.472425 -0.187446 0.795733 0.177715 0.769011
51.56 -0.808292 0.489267 -0.191549 0.777548 0.181907 0.771956
51.57 -0.814488 0.505911 -0.195487 0.759207 0.186218 0.774764
51.58 -0.820472 0.522352 -0.19926 0.740713 0.190645 0.777436
51.59 -0.826239 0.538587 -0.202866 0.72207 0.195185 0.779972
51.6 -0.831786 0.554612 -0.206306 0.703281 0.199837 0.782371
51.61 -0.837113 0.570422 -0.209579 0.684352 0.204597 0.784633
51.62 -0.842214 0.586013 -0.212684 0.665285 0.209463 0.78676
51.63 -0.847089 0.601381 -0.215622 0.646085 0.214433 0.788749
51.64 -0.851734 0.616523 -0.218392 0.626755 0.219503 0.790603
51.65 -0.856147 0.631434 -0.220994 0.6073 0.224671 0.79232
51.66 -0.860325 0.646112 -0.223428 0.587724 0.229933 0.793901
51.67 -0.864267 0.660552 -0.225693 0.568031 0.235288 0.795347
51.68 -0.86797 0.674751 -0.227791 0.548226 0.240733 0.796657
51.69 -0.871432 0.688705 -0.229721 0.528312 0.246263 0.797832
51.7 -0.874651 0.702411 -0.231483 0.508294 0.251877 0.798872
51.71 -0.877624 0.715867 -0.233078 0.488177 0.257572 0.799777
51.72 -0.880351 0.729068 -0.234506 0.467964 0.263343 0.800548
51.73 -0.882829 0.742012 -0.235767 0.447661 0.269189 0.801185
51.74 -0.885055 0.754695 -0.236862 0.427272 0.275106 0.801689
51.75 -0.88703 0.767115 -0.237791 0.4068 0.281091 0.80206
51.76 -0.88875 0.77927 -0.238556 0.386252 0.28714 0.802299
51.77 -0.890214 0.791156 -0.239156 0.365632 0.293251 0.802406
51.78 -0.891422 0.802771 -0.239593 0.344944 0.29942 0.802382
51.79 -0.89237 0.814112 -0.239867 0.324192 0.305644 0.802228
51.8 -0.893059 0.825177 -0.23998 0.303383 0.311919 0.801943
51.81 -0.893487 0.835963 -0.239931 0.28252 0.318243 0.801529
51.82 -0.893653 0.84647 -0.239723 0.261608 0.324611 0.800987
51.83 -0.893555 0.856693 -0.239356 0.240653 0.33102 0.800318
51.84 -0.893192 0.866632 -0.238831 0.219658 0.337468 0.799521
51.85 -0.892565 0.876284 -0.23815 0.19863 0.34395 0.798598
51.86 -0.891671 0.885649 -0.237313 0.177572 0.350462 0.797549
51.87 -0.890511 0.894723 -0.236323 0.15649 0.357003 0.796377
51.88 -0.889082 0.903505 -0.235181 0.135389 0.363567 0.79508
51.89 -0.887386 0.911994 -0.233888 0.114274 0.370151 0.793661
51.9 -0.885421 0.920189 -0.232445 0.093149 0.376752 0.792121
51.91 -0.883187 0.928088 -0.230854 0.0720203 0.383367 0.790459
51.92 -0.880683 0.93569 -0.229118 0.0508924 0.38999 0.788678
51.93 -0.87791 0.942994 -0.227236 0.0297703 0.39662 0.786778
51.94 -0.874867 0.949998 -0.225212 0.0086593 0.403253 0.784761
51.95 -0.871554 0.956703 -0.223048 -0.0124357 0.409883 0.782626
51.96 -0.867971 0.963107 -0.220744 -0.0335095 0.416509 0.780377
51.97 -0.864118 0.969209 -0.218303 -0.054557 0.423127 0.778012
51.98 -0.859995 0.97501 -0.215726 -0.0755731 0.429732 0.775535
51.99 -0.855603 0.980507 -0.213017 -0.0965527 0.436321 0.772945
52 -0.850941 0.985702 -0.210177 -0.117491 0.44289 0.770245
52.01 -0.846011 0.990594 -0.207208 -0.138382 0.449436 0.767434
52.02 -0.840813 0.995182 -0.204112 -0.159221 0.455956 0.764516
52.03 -0.835347 0.999466 -0.200892 -0.180003 0.462444 0.761489
52.04 -0.829614 1.00345 -0.19755 -0.200724 0.468898 0.758357
52.05 -0.823614 1.00713 -0.194088 -0.221376 0.475315 0.75512
52.06 -0.817349 1.0105 -0.190508 -0.241957 0.481689 0.75178
52.07 -0.81082 1.01357 -0.186814 -0.26246 0.488018 0.748337
52.08 -0.804027 1.01634 -0.183007 -0.28288 0.494298 0.744794
52.09 -0.796972 1.01881 -0.17909 -0.303213 0.500526 0.74115
52.1 -0.789656 1.02097 -0.175066 -0.323453 0.506697 0.737409
52.11 -0.782079 1.02284 -0.170937 -0.343595 0.512808 0.733571
52.12 -0.774244 1.0244 -0.166706 -0.363634 0.518856 0.729638
52.13 -0.766151 1.02567 -0.162375 -0.383565 0.524836 0.72561
52.14 -0.757803 1.02664 -0.157948 -0.403383 0.530746 0.72149
52.15 -0.7492 1.02731 -0.153427 -0.423084 0.536581 0.717279
52.16 -0.740345 1.02768 -0.148814 -0.442661 0.542339 0.712977
52.17 -0.731239 1.02777 -0.144114 -0.46211 0.548015 0.708588
52.18 -0.721884 1.02755 -0.139328 -0.481427 0.553606 0.704111
52.19 -0.712282 1.02705 -0.13446 -0.500606 0.559108 0.69955
52.2 -0.702435 1.02626 -0.129512 -0.519642 0.564519 0.694904
52.21 -0.692344 1.02518 -0.124487 -0.538531 0.569834 0.690175
52.22 -0.682013 1.02381 -0.119389 -0.557268 0.575051 0.685366
52.23 -0.671443 1.02215 -0.114221 -0.575848 0.580165 0.680477
52.24 -0.660636 1.02022 -0.108985 -0.594266 0.585174 0.675509
52.25 -0.649595 1.018 -0.103684 -0.612517 0.590074 0.670466
52.26 -0.638323 1.0155 -0.0983223 -0.630598 0.594862 0.665347
52.27 -0.626821 1.01273 -0.0929024 -0.648502 0.599534 0.660154
52.28 -0.615093 1.00968 -0.0874274 -0.666226 0.604087 0.65489
52.29 -0.60314 1.00636 -0.0819007 -0.683766 0.608519 0.649555
52.3 -0.590967 1.00277 -0.0763253 -0.701116 0.612825 0.644151
52.31 -0.578575 0.998914 -0.0707045 -0.718272 0.617003 0.638679
52.32 -0.565967 0.994792 -0.0650414 -0.735229 0.62105 0.633141
52.33 -0.553147 0.990408 -0.0593394 -0.751985 0.624962 0.627539
52.34 -0.540117 0.985765 -0.0536017 -0.768533 0.628737 0.621874
52.35 -0.52688 0.980865 -0.0478315 -0.78487 0.632372 0.616147
52.36 -0.51344 0.975712 -0.0420322 -0.800991 0.635863 0.61036
52.37 -0.4998 0.970308 -0.0362069 -0.816893 0.639208 0.604515
52.38 -0.485962 0.964656 -0.0303591 -0.832572 0.642404 0.598613
52.39 -0.471931 0.95876 -0.024492 -0.848022 0.645448 0.592655
52.4 -0.45771 0.952622 -0.018609 -0.863241 0.648337 0.586644
52.41 -0.443302 0.946246 -0.0127132 -0.878224 0.651069 0.580579
52.42 -0.428711 0.939636 -0.00680813 -0.892968 0.653641 0.574464
52.43 -0.41394 0.932793 -0.000897011 -0.907469 0.656051 0.5683
52.44 -0.398993 0.925723 0.00501682 -0.921722 0.658295 0.562087
52.45 -0.383873 0.918428 0.0109301 -0.935725 0.660372 0.555827
52.46 -0.368585 0.910913 0.0168394 -0.949474 0.662279 0.549523
52.47 -0.353132 0.90318 0.0227415 -0.962965 0.664013 0.543175
52.48 -0.337519 0.895233 0.0286331 -0.976194 0.665573 0.536784
52.49 -0.321748 0.887076 0.0345108 -0.989159 0.666955 0.530353
52.5 -0.305824 0.878714 0.0403715 -1.00186 0.668158 0.523882
52.51 -0.289751 0.870148 0.0462118 -1.01428 0.66918 0.517374
52.52 -0.273533 0.861385 0.0520284 -1.02643 0.670018 0.510829
52.53 -0.257174 0.852427 0.0578181 -1.03831 0.670671 0.504248
52.54 -0.240679 0.843279 0.0635777 -1.0499 0.671136 0.497634
52.55 -0.224051 0.833944 0.0693039 -1.06121 0.671412 0.490988
52.56 -0.207295 0.824427 0.0749935 -1.07223 0.671497 0.48431
52.57 -0.190415 0.814732 0.0806434 -1.08297 0.671388 0.477603
52.58 -0.173416 0.804863 0.0862502 -1.09341 0.671085 0.470867
52.59 -0.156301 0.794825 0.091811 -1.10356 0.670585 0.464105
52.6 -0.139076 0.78462 0.0973226 -1.11341 0.669887 0.457316
52.61 -0.121744 0.774255 0.102782 -1.12296 0.668989 0.450503
52.62 -0.10431 0.763733 0.108186 -1.13221 0.667891 0.443667
52.63 -0.0867798 0.753059 0.113531 -1.14116 0.66659 0.436809
52.64 -0.0691564 0.742237 0.118815 -1.1498 0.665085 0.42993
52.65 -0.051445 0.731271 0.124034 -1.15813 0.663375 0.423032
52.66 -0.0336502 0.720167 0.129186 -1.16615 0.661459 0.416115
52.67 -0.0157767 0.708927 0.134267 -1.17386 0.659336 0.409181
52.68 0.00217094 0.697558 0.139275 -1.18126 0.657005 0.402232
52.69 0.0201879 0.686064 0.144207 -1.18834 0.654464 0.395267
52.7 0.0382693 0.674449 0.14906 -1.1951 0.651713 0.388289
52.71 0.0564106 0.662717 0.153831 -1.20154 0.648751 0.381299
52.72 0.0746069 0.650874 0.158517 -1.20766 0.645577 0.374297
52.73 0.0928533 0.638925 0.163116 -1.21346 0.642191 0.367285
52.74 0.111145 0.626873 0.167625 -1.21894 0.638592 0.360264
52.75 0.129477 0.614723 0.172041 -1.22409 0.634779 0.353234
52.76 0.147845 0.602481 0.176361 -1.22892 0.630752 0.346197
52.77 0.166243 0.590151 0.180584 -1.23342 0.626511 0.339154
52.78 0.184668 0.577737 0.184707 -1.23759 0.622055 0.332106
52.79 0.203113 0.565245 0.188726 -1.24144 0.617384 0.325054
52.8 0.221574 0.552679 0.19264 -1.24495 0.612498 0.317998
52.81 0.240046 0.540043 0.196447 -1.24814 0.607397 0.31094
52.82 0.258523 0.527344 0.200143 -1.251 0.602081 0.303881
52.83 0.277002 0.514585 0.203727 -1.25352 0.596549 0.296821
52.84 0.295477 0.501771 0.207196 -1.25572 0.590803 0.289761
52.85 0.313943 0.488906 0.210548 -1.25758 0.584842 0.282703
52.86 0.332396 0.475997 0.213782 -1.25911 0.578666 0.275646
52.87 0.350829 0.463047 0.216894 -1.26032 0.572276 0.268592
52.88 0.369238 0.450061 0.219883 -1.26119 0.565673 0.261542
52.89 0.387619 0.437044 0.222748 -1.26173 0.558857 0.254495
52.9 0.405966 0.424001 0.225485 -1.26194 0.551828 0.247454
52.91 0.424274 0.410936 0.228093 -1.26182 0.544587 0.240419
52.92 0.442538 0.397854 0.230571 -1.26137 0.537135 0.23339
52.93 0.460753 0.38476 0.232916 -1.26059 0.529473 0.226367
52.94 0.478915 0.371658 0.235127 -1.25948 0.521602 0.219353
52.95 0.497018 0.358553 0.237202 -1.25805 0.513522 0.212347
52.96 0.515058 0.34545 0.23914 -1.25629 0.505236 0.20535
52.97 0.533029 0.332354 0.240939 -1.2542 0.496743 0.198362
